distance,duration,draft_medio,velocidade_media,consumo_total,consumo_por_milha,dias_desde_docagem,dias_parado_acumulado,draft_ratio,consumo_medio_30d,distancia_90d,ano,mes,trimestre
10,1.0,10.0,12.0,50,5.0,5,0,0.80,48,900,2025,1,1
12,1.1,10.1,11.9,55,5.2,15,2,0.81,52,950,2025,1,1
15,1.2,10.2,11.8,60,5.4,25,4,0.82,56,1000,2025,1,1
18,1.3,10.3,11.7,65,5.6,35,6,0.83,60,1050,2025,2,1
20,1.4,10.4,11.6,70,5.8,45,8,0.84,64,1100,2025,2,1
22,1.5,10.5,11.5,75,6.0,55,10,0.85,68,1150,2025,2,1
25,1.6,10.6,11.4,80,6.2,65,12,0.86,72,1200,2025,3,1
28,1.7,10.7,11.3,85,6.4,75,14,0.87,76,1250,2025,3,1
30,1.8,10.8,11.2,90,6.6,85,16,0.88,80,1300,2025,3,1
32,1.9,10.9,11.1,95,6.8,95,18,0.89,84,1350,2025,4,2
35,2.0,11.0,11.0,100,7.0,105,20,0.90,88,1400,2025,4,2
38,2.1,11.1,10.9,105,7.2,115,22,0.91,92,1450,2025,4,2
40,2.2,11.2,10.8,110,7.4,125,24,0.92,96,1500,2025,5,2
42,2.3,11.3,10.7,115,7.6,135,26,0.93,100,1550,2025,5,2
45,2.4,11.4,10.6,120,7.8,145,28,0.94,104,1600,2025,5,2

